correlation_measure,subgrouping,file_name,M,rho_xy,rho_uv,eta_x,eta_y,rho_true,rho_obs_hat,weight_type,mean_estimate,mean_se,coverage_true,coverage_obs,n_reps,corr_setting,eta_setting,scenario_label,bias_true,abs_bias_true,bias_obs,abs_bias_obs,coverage_true_dist,coverage_obs_dist,Y_subgrouping,X_subgrouping,est_cov
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0011660153552113788,no_weight,-0.0011660153552113788,0.07811138768125256,0.9338,0.9336,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.0011660153552113788,0.0011660153552113788,0,0,0.016199999999999992,0.01639999999999997,Severity,Severity,"-0.001 (0.934, 0.934)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0011660153552113788,CW,-0.00116683919673841,0.07809520501360805,0.9341,0.9338,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.00116683919673841,0.00116683919673841,-8.23841527031275e-7,8.23841527031275e-7,0.015899999999999914,0.016199999999999992,Severity,Severity,"-0.001 (0.934, 0.934)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0011660153552113788,PPW,-8.104577242133621e-4,0.033406097562613285,0.9466,0.9476,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-8.104577242133621e-4,8.104577242133621e-4,3.555576309980167e-4,3.555576309980167e-4,0.0033999999999999586,0.0023999999999999577,Severity,Severity,"-0.001 (0.947, 0.948)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0011660153552113788,OPW,-7.024301553907278e-4,0.053318968244850704,0.9372,0.9375,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-7.024301553907278e-4,7.024301553907278e-4,4.63585199820651e-4,4.63585199820651e-4,0.012799999999999923,0.012499999999999956,Severity,Severity,"-0.001 (0.937, 0.938)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0011660153552113788,MOPW,-6.633678469307065e-4,0.05734146993515345,0.9335,0.9328,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-6.633678469307065e-4,6.633678469307065e-4,5.026475082806723e-4,5.026475082806723e-4,0.01649999999999996,0.017199999999999993,Severity,Severity,"-0.001 (0.933, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010158940293882959,no_weight,0.0010158940293882959,0.07596506521029993,0.9348,0.9348,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",0.0010158940293882959,0.0010158940293882959,0,0,0.015199999999999991,0.015199999999999991,Severity,Severity,"0.001 (0.935, 0.935)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010158940293882959,CW,9.548603657864026e-4,0.07685659668009437,0.9351,0.9347,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",9.548603657864026e-4,9.548603657864026e-4,-6.103366360189332e-5,6.103366360189332e-5,0.014899999999999913,0.01529999999999998,Severity,Severity,"0.001 (0.935, 0.935)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010158940293882959,PPW,3.240557692893281e-4,0.03744601695553715,0.9447,0.945,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",3.240557692893281e-4,3.240557692893281e-4,-6.918382600989677e-4,6.918382600989677e-4,0.005299999999999971,0.0050000000000000044,Severity,Severity,"0.000 (0.945, 0.945)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010158940293882959,OPW,5.012413032594652e-4,0.05807403722489805,0.934,0.9346,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",5.012413032594652e-4,5.012413032594652e-4,-5.146527261288307e-4,5.146527261288307e-4,0.015999999999999903,0.01539999999999997,Severity,Severity,"0.001 (0.934, 0.935)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,0.0010158940293882959,MOPW,6.153592385881115e-4,0.06332723338167272,0.9283,0.9279,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",6.153592385881115e-4,6.153592385881115e-4,-4.0053479080018437e-4,4.0053479080018437e-4,0.02169999999999994,0.02210000000000001,Severity,Severity,"0.001 (0.928, 0.928)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,-1.5835169472759096e-4,no_weight,-1.5835169472759096e-4,0.07598182946034615,0.9327,0.9327,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-1.5835169472759096e-4,1.5835169472759096e-4,0,0,0.017299999999999982,0.017299999999999982,Severity,Severity,"-0.000 (0.933, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,-1.5835169472759096e-4,CW,-3.8301978564276326e-4,0.07693224463231726,0.9352,0.9351,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-3.8301978564276326e-4,3.8301978564276326e-4,-2.246680909151723e-4,2.246680909151723e-4,0.014799999999999924,0.014899999999999913,Severity,Severity,"-0.000 (0.935, 0.935)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,-1.5835169472759096e-4,PPW,-2.1149616282540906e-4,0.037480049406984725,0.946,0.946,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-2.1149616282540906e-4,2.1149616282540906e-4,-5.314446809781811e-5,5.314446809781811e-5,0.0040000000000000036,0.0040000000000000036,Severity,Severity,"-0.000 (0.946, 0.946)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,-1.5835169472759096e-4,OPW,-4.918115037644075e-4,0.058183329692010434,0.9384,0.9384,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-4.918115037644075e-4,4.918115037644075e-4,-3.334598090368165e-4,3.334598090368165e-4,0.011599999999999944,0.011599999999999944,Severity,Severity,"-0.000 (0.938, 0.938)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,-1.5835169472759096e-4,MOPW,-5.935455058704531e-4,0.06344738949585998,0.9332,0.933,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-5.935455058704531e-4,5.935455058704531e-4,-4.3519381114286214e-4,4.3519381114286214e-4,0.016799999999999926,0.016999999999999904,Severity,Severity,"-0.001 (0.933, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04170465638901152,no_weight,0.04170465638901152,0.07319566260850936,0.8986,0.925,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.04170465638901152,0.04170465638901152,0,0,0.0514,0.02499999999999991,Severity,Severity,"0.042 (0.899, 0.925)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04170465638901152,CW,0.04138803220213134,0.077889915937997,0.9027,0.9363,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.04138803220213134,0.04138803220213134,-3.1662418688017946e-4,3.1662418688017946e-4,0.04730000000000001,0.013699999999999934,Severity,Severity,"0.041 (0.903, 0.936)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04170465638901152,PPW,0.017585897344358503,0.04164981987175064,0.92490000000000006,0.9028,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.017585897344358503,0.017585897344358503,-0.024118759044653014,0.024118759044653014,0.0250999999999999,0.04719999999999991,Severity,Severity,"0.018 (0.925, 0.903)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04170465638901152,OPW,0.01584384902895328,0.0632356652305878,0.9285,0.9203,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.01584384902895328,0.01584384902895328,-0.025860807360058236,0.025860807360058236,0.021499999999999964,0.02969999999999995,Severity,Severity,"0.016 (0.928, 0.920)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0,4,4,0,0.04170465638901152,MOPW,0.009514471081311728,0.06924269933183365,0.9307,0.9057,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0; eta_x=4, eta_y=4",0.009514471081311728,0.009514471081311728,-0.03219018530769979,0.03219018530769979,0.019299999999999984,0.044300000000000006,Severity,Severity,"0.010 (0.931, 0.906)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.39759756691527215,no_weight,0.39759756691527215,0.06322141571424085,0.9378,0.9376,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.002402433084727873,0.002402433084727873,0,0,0.012199999999999989,0.012399999999999967,Severity,Severity,"0.398 (0.938, 0.938)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.39759756691527215,CW,0.3976123833024048,0.06321374767538952,0.9376,0.9367,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.0023876166975952406,0.0023876166975952406,1.4816387132632336e-5,1.4816387132632336e-5,0.012399999999999967,0.013299999999999979,Severity,Severity,"0.398 (0.938, 0.937)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.39759756691527215,PPW,0.1521054027161637,0.03256346247427016,0,0,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.2478945972838363,0.2478945972838363,-0.24549216419910844,0.24549216419910844,0.95,0.95,Severity,Severity,"0.152 (0.000, 0.000)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.39759756691527215,OPW,0.2683525349220774,0.05172028381767072,0.3119,0.3248,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.13164746507792263,0.13164746507792263,-0.12924503199319476,0.12924503199319476,0.6380999999999999,0.6252,Severity,Severity,"0.268 (0.312, 0.325)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,0,0.4,0.39759756691527215,MOPW,0.2831505410684246,0.055864450946062745,0.443,0.4559,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=0",-0.11684945893157545,0.11684945893157545,-0.11444702584684757,0.11444702584684757,0.5069999999999999,0.49409999999999993,Severity,Severity,"0.283 (0.443, 0.456)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.31395107380266957,no_weight,0.31395107380266957,0.06658586635646396,0.7447,0.9357,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.08604892619733046,0.08604892619733046,0,0,0.20529999999999993,0.01429999999999998,Severity,Severity,"0.314 (0.745, 0.936)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.31395107380266957,CW,0.3697931714410929,0.06331407240220296,0.9225,0.816,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.030206828558907106,0.030206828558907106,0.05584209763842335,0.05584209763842335,0.02749999999999997,0.134,Severity,Severity,"0.370 (0.922, 0.816)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.31395107380266957,PPW,0.15805305051206775,0.035920041750355486,0,0.0068,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.24194694948793227,0.24194694948793227,-0.15589802329060182,0.15589802329060182,0.95,0.9431999999999999,Severity,Severity,"0.158 (0.000, 0.007)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.31395107380266957,OPW,0.2717912573553602,0.05355014829481451,0.3436,0.8487,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.12820874264463983,0.12820874264463983,-0.04215981644730937,0.04215981644730937,0.6063999999999999,0.10129999999999995,Severity,Severity,"0.272 (0.344, 0.849)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,0,4,0.4,0.31395107380266957,MOPW,0.2891451547302511,0.05787245364756477,0.5002,0.8926,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=0, eta_y=4",-0.11085484526974893,0.11085484526974893,-0.02480591907241847,0.02480591907241847,0.4498,0.05740000000000001,Severity,Severity,"0.289 (0.500, 0.893)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.3126895715301946,no_weight,0.3126895715301946,0.06656741786640047,0.7405,0.9335,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.08731042846980541,0.08731042846980541,0,0,0.2094999999999999,0.01649999999999996,Severity,Severity,"0.313 (0.741, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.3126895715301946,CW,0.36910884916789527,0.06340375072857656,0.9242,0.8183,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.030891150832104752,0.030891150832104752,0.05641927763770066,0.05641927763770066,0.025799999999999934,0.13169999999999993,Severity,Severity,"0.369 (0.924, 0.818)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.3126895715301946,PPW,0.15728120637894752,0.03591402648711242,0,0.0074,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.2427187936210525,0.2427187936210525,-0.1554083651512471,0.1554083651512471,0.95,0.9426,Severity,Severity,"0.157 (0.000, 0.007)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.3126895715301946,OPW,0.2710988704820887,0.053665748228822856,0.336,0.8493,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.12890112951791133,0.12890112951791133,-0.041590701048105916,0.041590701048105916,0.6139999999999999,0.1006999999999999,Severity,Severity,"0.271 (0.336, 0.849)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.3126895715301946,MOPW,0.2883818436309318,0.05804378675079564,0.5018,0.9026,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.11161815636906824,0.11161815636906824,-0.024307727899262832,0.024307727899262832,0.44819999999999993,0.0474,Severity,Severity,"0.288 (0.502, 0.903)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.3056901188388735,no_weight,0.3056901188388735,0.07008092937717549,0.7041,0.9216,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.09430988116112654,0.09430988116112654,0,0,0.2459,0.02839999999999998,Severity,Severity,"0.306 (0.704, 0.922)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.3056901188388735,CW,0.39079882386269926,0.06488412706312835,0.935,0.706,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.00920117613730076,0.00920117613730076,0.08510870502382578,0.08510870502382578,0.014999999999999902,0.244,Severity,Severity,"0.391 (0.935, 0.706)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.3056901188388735,PPW,0.1783380529698312,0.03891682333304214,0,0.0973,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.2216619470301688,0.2216619470301688,-0.12735206586904227,0.12735206586904227,0.95,0.8527,Severity,Severity,"0.178 (0.000, 0.097)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.3056901188388735,OPW,0.28801608206926693,0.0562861378170407,0.4676,0.9208,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.11198391793073309,0.11198391793073309,-0.01767403676960655,0.01767403676960655,0.48239999999999994,0.029200000000000004,Severity,Severity,"0.288 (0.468, 0.921)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.3056901188388735,MOPW,0.2998863778086545,0.0609379678635521,0.5895,0.926,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.10011362219134551,0.10011362219134551,-0.005803741030218967,0.005803741030218967,0.36049999999999993,0.02399999999999991,Severity,Severity,"0.300 (0.590, 0.926)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.09996542732562726,no_weight,0.09996542732562726,0.07837981222474644,0.9306,0.9306,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-3.457267437274869e-5,3.457267437274869e-5,0,0,0.019399999999999973,0.019399999999999973,Severity,Severity,"0.100 (0.931, 0.931)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.09996542732562726,CW,0.09999124693497902,0.07836027083969968,0.9313,0.9312,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-8.753065020988826e-6,8.753065020988826e-6,2.5819609351759865e-5,2.5819609351759865e-5,0.01869999999999994,0.018799999999999928,Severity,Severity,"0.100 (0.931, 0.931)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.09996542732562726,PPW,0.1348570101664998,0.0375747345349694,0.8376,0.8375,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",0.03485701016649981,0.03485701016649981,0.034891582840872556,0.034891582840872556,0.11239999999999994,0.11249999999999993,Severity,Severity,"0.135 (0.838, 0.838)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.09996542732562726,OPW,0.07990711064873915,0.054696463430320155,0.9205,0.9204,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.020092889351260856,0.020092889351260856,-0.020058316676888108,0.020058316676888108,0.02949999999999997,0.02959999999999996,Severity,Severity,"0.080 (0.920, 0.920)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.09996542732562726,MOPW,0.08410692072142453,0.05974132379862907,0.9239,0.9239,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.015893079278575473,0.015893079278575473,-0.015858506604202724,0.015858506604202724,0.0260999999999999,0.0260999999999999,Severity,Severity,"0.084 (0.924, 0.924)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.07717370016043457,no_weight,0.07717370016043457,0.07661923912393756,0.9225,0.9277,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.02282629983956544,0.02282629983956544,0,0,0.02749999999999997,0.022299999999999986,Severity,Severity,"0.077 (0.922, 0.928)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.07717370016043457,CW,0.03650001631394109,0.07769071980565045,0.8551,0.8995,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.06349998368605891,0.06349998368605891,-0.040673683846493475,0.040673683846493475,0.09489999999999998,0.05049999999999999,Severity,Severity,"0.037 (0.855, 0.899)"
