correlation_measure,subgrouping,file_name,M,rho_xy,rho_uv,eta_x,eta_y,rho_true,rho_obs_hat,weight_type,mean_estimate,mean_se,coverage_true,coverage_obs,n_reps,corr_setting,eta_setting,scenario_label,bias_true,abs_bias_true,bias_obs,abs_bias_obs,coverage_true_dist,coverage_obs_dist,Y_subgrouping,X_subgrouping,est_cov
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,CW,0.33406135267904397,0.06181088640594233,0.8299,0.8078,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.06593864732095606,0.06593864732095606,0.05996815197258937,0.05996815197258937,0.12009999999999998,0.1422,Severity,Severity,"0.334 (0.830, 0.808)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,PPW,0.1181880321816784,0.03152299269055758,0,0.0023,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.28181196781832163,0.28181196781832163,-0.1559051685247762,0.1559051685247762,0.95,0.9477,Severity,Severity,"0.118 (0.000, 0.002)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,OPW,0.21588426610208422,0.04576847455556033,0.0217,0.7485,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.1841157338979158,0.1841157338979158,-0.05820893460437038,0.05820893460437038,0.9282999999999999,0.2014999999999999,Severity,Severity,"0.216 (0.022, 0.749)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,0,0.4,0.2740932007064546,MOPW,0.23084076129741968,0.04924718141067338,0.077,0.8416,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=0",-0.16915923870258034,0.16915923870258034,-0.04325243940903492,0.04325243940903492,0.873,0.10839999999999994,Severity,Severity,"0.231 (0.077, 0.842)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,no_weight,0.2632833213541534,0.060673883188862,0.394,0.9385,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.13671667864584663,0.13671667864584663,0,0,0.5559999999999999,0.011499999999999955,Severity,Severity,"0.263 (0.394, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,CW,0.35545359682884126,0.0614720575908421,0.8969,0.6545,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.044546403171158766,0.044546403171158766,0.09217027547468787,0.09217027547468787,0.053099999999999925,0.2955,Severity,Severity,"0.355 (0.897, 0.654)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,PPW,0.13973193566368974,0.03431556853548385,0,0.0602,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.2602680643363103,0.2602680643363103,-0.12355138569046364,0.12355138569046364,0.95,0.8897999999999999,Severity,Severity,"0.140 (0.000, 0.060)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,OPW,0.23777300966461,0.04873124276164461,0.0904,0.9106,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.16222699033539,0.16222699033539,-0.025510311689543375,0.025510311689543375,0.8595999999999999,0.03939999999999999,Severity,Severity,"0.238 (0.090, 0.911)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0,0.5,4,4,0.4,0.2632833213541534,MOPW,0.2483621742480054,0.052246968416001405,0.1879,0.9242,10000,"rho_xy=0, rho_uv=0.5, rho_true=0.4","eta_x=4, eta_y=4","rho_xy=0, rho_uv=0.5; eta_x=4, eta_y=4",-0.1516378257519946,0.1516378257519946,-0.014921147106147975,0.014921147106147975,0.7621,0.025799999999999934,Severity,Severity,"0.248 (0.188, 0.924)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,no_weight,0.08894472848453738,0.07457136503009681,0.9388,0.9384,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.011055271515462622,0.011055271515462622,0,0,0.011199999999999988,0.011599999999999944,Severity,Severity,"0.089 (0.939, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,CW,0.08896978176414778,0.07455329556776992,0.9394,0.9389,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.011030218235852221,0.011030218235852221,2.505327961040138e-5,2.505327961040138e-5,0.010599999999999943,0.011099999999999999,Severity,Severity,"0.089 (0.939, 0.939)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,PPW,0.11151986696905601,0.03408030292431096,0.9308,0.8892,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",0.011519866969056006,0.011519866969056006,0.022575138484518628,0.022575138484518628,0.019199999999999995,0.060799999999999965,Severity,Severity,"0.112 (0.931, 0.889)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,OPW,0.06064878330234088,0.04546353759025817,0.8581,0.9035,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.039351216697659126,0.039351216697659126,-0.028295945182196504,0.028295945182196504,0.09189999999999998,0.046499999999999986,Severity,Severity,"0.061 (0.858, 0.903)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,0,0.1,0.08894472848453738,MOPW,0.06417640239237855,0.04847639501685605,0.8799,0.913,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=0",-0.03582359760762145,0.03582359760762145,-0.02476832609215883,0.02476832609215883,0.07009999999999994,0.03699999999999992,Severity,Severity,"0.064 (0.880, 0.913)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.06700037094398834,no_weight,0.06700037094398834,0.0706750617485823,0.9186,0.9417,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.03299962905601167,0.03299962905601167,0,0,0.031399999999999983,0.008299999999999974,Severity,Severity,"0.067 (0.919, 0.942)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.06700037094398834,CW,0.0278030006225319,0.07350253423253278,0.8249,0.9091,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.07219699937746811,0.07219699937746811,-0.03919737032145644,0.03919737032145644,0.1251,0.040899999999999936,Severity,Severity,"0.028 (0.825, 0.909)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.06700037094398834,PPW,0.09321409854800089,0.03745729497214187,0.9458,0.8822,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.006785901451999116,0.006785901451999116,0.026213727604012554,0.026213727604012554,0.0041999999999999815,0.06779999999999997,Severity,Severity,"0.093 (0.946, 0.882)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.06700037094398834,OPW,0.029118859317038174,0.051921220909610794,0.7269,0.8857,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.07088114068296184,0.07088114068296184,-0.037881511626950165,0.037881511626950165,0.22309999999999997,0.06429999999999991,Severity,Severity,"0.029 (0.727, 0.886)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.06700037094398834,MOPW,0.019696425321378712,0.05668646079483964,0.7044,0.865,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.08030357467862129,0.08030357467862129,-0.047303945622609624,0.047303945622609624,0.24559999999999993,0.08499999999999996,Severity,Severity,"0.020 (0.704, 0.865)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.06778315544283317,no_weight,0.06778315544283317,0.0707590395551678,0.9175,0.9422,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.032216844557166835,0.032216844557166835,0,0,0.03249999999999997,0.007799999999999918,Severity,Severity,"0.068 (0.917, 0.942)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.06778315544283317,CW,0.028999359394371454,0.0735747312408194,0.8345,0.9147,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.07100064060562855,0.07100064060562855,-0.038783796048461716,0.038783796048461716,0.11549999999999994,0.0353,Severity,Severity,"0.029 (0.835, 0.915)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.06778315544283317,PPW,0.09381172153945007,0.037472988076326465,0.9416,0.8811,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.006188278460549937,0.006188278460549937,0.026028566096616898,0.026028566096616898,0.008399999999999963,0.06889999999999996,Severity,Severity,"0.094 (0.942, 0.881)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.06778315544283317,OPW,0.029882002846863022,0.05197191234683433,0.7296,0.8848,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.07011799715313699,0.07011799715313699,-0.03790115259597015,0.03790115259597015,0.22039999999999993,0.06519999999999992,Severity,Severity,"0.030 (0.730, 0.885)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.06778315544283317,MOPW,0.020573523528589037,0.056741953057577475,0.709,0.8648,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.07942647647141096,0.07942647647141096,-0.047209631914244134,0.047209631914244134,0.241,0.08519999999999994,Severity,Severity,"0.021 (0.709, 0.865)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.09574905373320955,no_weight,0.09574905373320955,0.0670407752810047,0.9412,0.9409,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.004250946266790456,0.004250946266790456,0,0,0.008799999999999919,0.009099999999999997,Severity,Severity,"0.096 (0.941, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.09574905373320955,CW,0.01624069455759478,0.0748405981419208,0.7856,0.8023,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.08375930544240523,0.08375930544240523,-0.07950835917561477,0.07950835917561477,0.1644,0.14769999999999994,Severity,Severity,"0.016 (0.786, 0.802)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.09574905373320955,PPW,0.09675324934527214,0.040723548108017676,0.9415,0.9414,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.003246750654727862,0.003246750654727862,0.0010041956120625944,0.0010041956120625944,0.008499999999999952,0.008599999999999941,Severity,Severity,"0.097 (0.942, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.09574905373320955,OPW,0.01851083446423741,0.05761504205797538,0.7028,0.7262,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.0814891655357626,0.0814891655357626,-0.07723821926897215,0.07723821926897215,0.24719999999999998,0.2238,Severity,Severity,"0.019 (0.703, 0.726)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.09574905373320955,MOPW,-0.0053222810260386815,0.06341095511433,0.6094,0.6354,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.10532228102603869,0.10532228102603869,-0.10107133475924823,0.10107133475924823,0.3405999999999999,0.3146,Severity,Severity,"-0.005 (0.609, 0.635)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.4501513459355887,no_weight,0.4501513459355887,0.05887564216258874,0.885,0.9353,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.0498486540644113,0.0498486540644113,0,0,0.06499999999999995,0.014699999999999935,Severity,Severity,"0.450 (0.885, 0.935)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.4501513459355887,CW,0.4501536405570107,0.058864487440053466,0.8853,0.936,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.04984635944298932,0.04984635944298932,2.294621421983223e-6,2.294621421983223e-6,0.06469999999999998,0.013999999999999901,Severity,Severity,"0.450 (0.885, 0.936)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.4501513459355887,PPW,0.24560412528404416,0.030385573744114183,0,0,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.2543958747159558,0.2543958747159558,-0.20454722065154454,0.20454722065154454,0.95,0.95,Severity,Severity,"0.246 (0.000, 0.000)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.4501513459355887,OPW,0.2849128292810503,0.04103513835877959,7e-4,0.0207,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.21508717071894973,0.21508717071894973,-0.16523851665453843,0.16523851665453843,0.9492999999999999,0.9292999999999999,Severity,Severity,"0.285 (0.001, 0.021)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.4501513459355887,MOPW,0.3020503463613322,0.043849775891895336,0.0068,0.0845,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.1979496536386678,0.1979496536386678,-0.1481009995742565,0.1481009995742565,0.9431999999999999,0.8654999999999999,Severity,Severity,"0.302 (0.007, 0.085)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.3538802826569676,no_weight,0.3538802826569676,0.06038672840736308,0.3164,0.9384,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.14611971734303242,0.14611971734303242,0,0,0.6335999999999999,0.011599999999999944,Severity,Severity,"0.354 (0.316, 0.938)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.3538802826569676,CW,0.3774169260514172,0.06173450018502734,0.5078,0.9134,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.12258307394858281,0.12258307394858281,0.023536643394449608,0.023536643394449608,0.4421999999999999,0.036599999999999966,Severity,Severity,"0.377 (0.508, 0.913)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.3538802826569676,PPW,0.23499842381616412,0.03327560118522272,0,0.047,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.2650015761838359,0.2650015761838359,-0.11888185884080346,0.11888185884080346,0.95,0.9029999999999999,Severity,Severity,"0.235 (0.000, 0.047)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.3538802826569676,OPW,0.26957059739794975,0.04612408118326892,5e-4,0.5577,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.23042940260205025,0.23042940260205025,-0.08430968525901783,0.08430968525901783,0.9495,0.3923,Severity,Severity,"0.270 (0.000, 0.558)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.3538802826569676,MOPW,0.2801580643397891,0.050058907158035175,0.0061,0.6884,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.21984193566021087,0.21984193566021087,-0.07372221831717846,0.07372221831717846,0.9439,0.26159999999999994,Severity,Severity,"0.280 (0.006, 0.688)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.3547260669377105,no_weight,0.3547260669377105,0.060385587762984534,0.3226,0.9386,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.14527393306228947,0.14527393306228947,0,0,0.6274,0.011399999999999966,Severity,Severity,"0.355 (0.323, 0.939)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.3547260669377105,CW,0.3780670458957153,0.06171909019699819,0.5093,0.9094,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.12193295410428467,0.12193295410428467,0.0233409789580048,0.0233409789580048,0.4407,0.04059999999999997,Severity,Severity,"0.378 (0.509, 0.909)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.3547260669377105,PPW,0.23543336327860354,0.03327231599582806,0,0.046,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.26456663672139646,0.26456663672139646,-0.11929270365910699,0.11929270365910699,0.95,0.9039999999999999,Severity,Severity,"0.235 (0.000, 0.046)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.3547260669377105,OPW,0.2697340719895732,0.04603815906704144,2e-4,0.549,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.23026592801042678,0.23026592801042678,-0.0849919949481373,0.0849919949481373,0.9498,0.4009999999999999,Severity,Severity,"0.270 (0.000, 0.549)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.3547260669377105,MOPW,0.2801686362775673,0.04992771231495321,0.0064,0.6821,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.21983136372243273,0.21983136372243273,-0.07455743066014325,0.07455743066014325,0.9436,0.2678999999999999,Severity,Severity,"0.280 (0.006, 0.682)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3348800929158602,no_weight,0.3348800929158602,0.059586903776348434,0.1984,0.9406,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.16511990708413982,0.16511990708413982,0,0,0.7515999999999999,0.009399999999999964,Severity,Severity,"0.335 (0.198, 0.941)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3348800929158602,CW,0.35851384929378854,0.06393082413902021,0.4087,0.9122,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.14148615070621146,0.14148615070621146,0.02363375637792836,0.02363375637792836,0.5412999999999999,0.037799999999999945,Severity,Severity,"0.359 (0.409, 0.912)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3348800929158602,PPW,0.24262894304756516,0.035334909702575065,0,0.2521,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.25737105695243484,0.25737105695243484,-0.09225114986829502,0.09225114986829502,0.95,0.6979,Severity,Severity,"0.243 (0.000, 0.252)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3348800929158602,OPW,0.2697376934232276,0.049494739374428505,0.0017,0.7441,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.23026230657677238,0.23026230657677238,-0.06514239949263256,0.06514239949263256,0.9482999999999999,0.20589999999999997,Severity,Severity,"0.270 (0.002, 0.744)"
Spearman,L_Y_sev__K_X_sev,all_spearman_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3348800929158602,MOPW,0.2710308409908506,0.05398648382671604,0.0084,0.7815,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.22896915900914938,0.22896915900914938,-0.06384925192500956,0.06384925192500956,0.9416,0.16849999999999998,Severity,Severity,"0.271 (0.008, 0.781)"
